DR_NO;Date Rptd;AREA NAME;Crm Cd Desc
220116610;07/16/2022 12:00:00 AM;Central    ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                
220110289;04/14/2022 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
220126280;12/12/2022 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
220107305;02/26/2022 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
220121007;09/21/2022 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        
220121849;10/04/2022 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
220110123;04/11/2022 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
220119065;08/25/2022 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
220114920;06/24/2022 12:00:00 AM;Central    ;INTIMATE PARTNER - SIMPLE ASSAULT                       
220112083;05/09/2022 12:00:00 AM;Central    ;THEFT PLAIN - PETTY ($950 & UNDER)                      
220121090;09/22/2022 12:00:00 AM;Central    ;ROBBERY                                                 
220112975;05/24/2022 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
220114008;06/11/2022 12:00:00 AM;Central    ;BRANDISH WEAPON                                         
220105529;01/27/2022 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        
220119385;08/30/2022 12:00:00 AM;Central    ;THEFT PLAIN - PETTY ($950 & UNDER)                      
220111500;05/02/2022 12:00:00 AM;Central    ;ROBBERY                                                 
220112504;05/17/2022 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
220125301;11/27/2022 12:00:00 AM;Central    ;PICKPOCKET                                              
220125958;12/08/2022 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
220123571;10/31/2022 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
220118945;08/23/2022 12:00:00 AM;Central    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                
220115027;06/26/2022 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
220111745;05/06/2022 12:00:00 AM;Central    ;INTIMATE PARTNER - SIMPLE ASSAULT                       
220107083;02/22/2022 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
220111708;05/05/2022 12:00:00 AM;Central    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
220124997;11/21/2022 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
220119673;09/03/2022 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
220108110;03/12/2022 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
220109668;04/05/2022 12:00:00 AM;Central    ;BUNCO, GRAND THEFT                                      
220124293;11/11/2022 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
220117409;08/02/2022 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        
220125913;12/07/2022 12:00:00 AM;Central    ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   
220123760;11/01/2022 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
220115491;07/03/2022 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        
220111540;05/03/2022 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        
220120522;09/15/2022 12:00:00 AM;Central    ;BOMB SCARE                                              
220115440;07/02/2022 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
220116641;07/21/2022 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        
220100511;01/13/2022 12:00:00 AM;Central    ;DISCHARGE FIREARMS/SHOTS FIRED                          
220118108;07/31/2022 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
220108378;03/16/2022 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
220108157;03/09/2022 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
220126756;12/21/2022 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        
220121627;09/30/2022 12:00:00 AM;Central    ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                
220114840;06/21/2022 12:00:00 AM;Central    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                
220127361;12/29/2022 12:00:00 AM;Central    ;INTIMATE PARTNER - SIMPLE ASSAULT                       
220111920;05/08/2022 12:00:00 AM;Central    ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                
220112822;05/22/2022 12:00:00 AM;Central    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                
220122016;10/07/2022 12:00:00 AM;Central    ;ROBBERY                                                 
220123023;10/22/2022 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
220127395;12/30/2022 12:00:00 AM;Central    ;SHOPLIFTING-GRAND THEFT ($950.01 & OVER)                
220124447;11/11/2022 12:00:00 AM;Central    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
220114753;06/22/2022 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
220126923;12/22/2022 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
220107283;02/26/2022 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
220124795;11/14/2022 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
220122115;10/08/2022 12:00:00 AM;Central    ;THROWING OBJECT AT MOVING VEHICLE                       
220116961;07/26/2022 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
220116964;07/27/2022 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
220109219;03/30/2022 12:00:00 AM;Central    ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  
220116052;07/12/2022 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
220125027;11/22/2022 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
220114218;06/15/2022 12:00:00 AM;Central    ;BURGLARY                                                
220121246;09/24/2022 12:00:00 AM;Central    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
220125358;11/28/2022 12:00:00 AM;Central    ;THEFT FROM MOTOR VEHICLE - ATTEMPT                      
220125283;11/27/2022 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        
220119152;08/26/2022 12:00:00 AM;Central    ;THEFT PLAIN - PETTY ($950 & UNDER)                      
220119800;09/04/2022 12:00:00 AM;Central    ;FALSE IMPRISONMENT                                      
220117141;07/29/2022 12:00:00 AM;Central    ;ARSON                                                   
220123187;10/24/2022 12:00:00 AM;Central    ;DOCUMENT FORGERY / STOLEN FELONY                        
220113380;06/01/2022 12:00:00 AM;Central    ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  
220115700;07/06/2022 12:00:00 AM;Central    ;BURGLARY                                                
220114947;06/25/2022 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        
220117159;07/30/2022 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
220109003;03/25/2022 12:00:00 AM;Central    ;THEFT, PERSON                                           
220112877;05/23/2022 12:00:00 AM;Central    ;BURGLARY                                                
220104218;01/04/2022 12:00:00 AM;Central    ;THEFT OF IDENTITY                                       
220110305;04/14/2022 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
220120857;09/19/2022 12:00:00 AM;Central    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
220111314;04/28/2022 12:00:00 AM;Central    ;VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)
220118700;08/20/2022 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        
220113355;05/31/2022 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
220117272;08/01/2022 12:00:00 AM;Central    ;ROBBERY                                                 
220114099;06/11/2022 12:00:00 AM;Central    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
220116269;07/15/2022 12:00:00 AM;Central    ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  
220108616;03/20/2022 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
220127425;12/30/2022 12:00:00 AM;Central    ;THEFT PLAIN - PETTY ($950 & UNDER)                      
220123420;10/13/2022 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
220124990;11/20/2022 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
220126168;12/11/2022 12:00:00 AM;Central    ;THEFT PLAIN - PETTY ($950 & UNDER)                      
220123968;11/06/2022 12:00:00 AM;Central    ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                
220120238;09/11/2022 12:00:00 AM;Central    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         
220110734;04/20/2022 12:00:00 AM;Central    ;TRESPASSING                                             
220113997;06/11/2022 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
220114930;06/24/2022 12:00:00 AM;Central    ;RAPE, FORCIBLE                                          
220118206;08/14/2022 12:00:00 AM;Central    ;ORAL COPULATION                                         
220106059;02/05/2022 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        
220119891;09/06/2022 12:00:00 AM;Central    ;THEFT PLAIN - PETTY ($950 & UNDER)                      
220116071;07/11/2022 12:00:00 AM;Central    ;THEFT OF IDENTITY                                       
220109203;03/29/2022 12:00:00 AM;Central    ;THEFT OF IDENTITY                                       
220114025;06/11/2022 12:00:00 AM;Central    ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  
220109083;03/27/2022 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
220116585;07/20/2022 12:00:00 AM;Central    ;INTIMATE PARTNER - SIMPLE ASSAULT                       
230108924;03/18/2023 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
220123644;11/02/2022 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
220117284;08/01/2022 12:00:00 AM;Central    ;THEFT, PERSON                                           
220120309;09/12/2022 12:00:00 AM;Central    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
220111453;05/02/2022 12:00:00 AM;Central    ;BURGLARY                                                
220112313;05/12/2022 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
220122351;10/12/2022 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
220126106;12/10/2022 12:00:00 AM;Central    ;BURGLARY                                                
220110264;04/13/2022 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
220105885;02/02/2022 12:00:00 AM;Central    ;THEFT PLAIN - PETTY ($950 & UNDER)                      
220115361;07/01/2022 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
220118859;08/22/2022 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        
220114577;06/19/2022 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
220111682;05/04/2022 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
220126005;12/08/2022 12:00:00 AM;Central    ;INTIMATE PARTNER - SIMPLE ASSAULT                       
220117796;08/08/2022 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        
220120299;09/11/2022 12:00:00 AM;Central    ;PICKPOCKET                                              
220100782;07/10/2022 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
220114154;06/14/2022 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        
220123110;10/22/2022 12:00:00 AM;Central    ;PICKPOCKET                                              
220115086;06/27/2022 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
220119700;09/03/2022 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
220104790;01/14/2022 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
220112599;05/17/2022 12:00:00 AM;Central    ;THEFT OF IDENTITY                                       
220117950;08/10/2022 12:00:00 AM;Central    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
220122271;10/11/2022 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
220126861;12/22/2022 12:00:00 AM;Central    ;TRESPASSING                                             
220109428;04/02/2022 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        
220108326;03/15/2022 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
220104884;01/16/2022 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
220124345;11/12/2022 12:00:00 AM;Central    ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                
230113017;05/25/2023 12:00:00 AM;Central    ;THEFT OF IDENTITY                                       
220104287;01/05/2022 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
220125841;12/05/2022 12:00:00 AM;Central    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
220116231;07/14/2022 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
220113839;06/01/2022 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
220124213;11/08/2022 12:00:00 AM;Central    ;PICKPOCKET                                              
220111456;04/30/2022 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
220106146;02/06/2022 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
220117303;07/18/2022 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
220120491;09/14/2022 12:00:00 AM;Central    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
220118718;08/20/2022 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
220121142;09/24/2022 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
220108042;03/10/2022 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
220109363;04/01/2022 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        
220104845;01/15/2022 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
220121158;09/23/2022 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
220110395;04/15/2022 12:00:00 AM;Central    ;ROBBERY                                                 
220108349;03/16/2022 12:00:00 AM;Central    ;INTIMATE PARTNER - SIMPLE ASSAULT                       
220117834;08/08/2022 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
220117380;08/01/2022 12:00:00 AM;Central    ;THEFT, PERSON                                           
220110207;04/12/2022 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
220113924;06/10/2022 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
